FRAME,GROUND TRUTH (GT),ssd_inception_v2_coco_2018_01_28,ssd_mobilenet_v1_coco_2018_01_28,faster_rcnn_inception_v2_coco_2018_01_28,mask_rcnn_inception_v2_coco_2018_01_28
IMG1,172,12,12,27,21
IMG2,6890,1,1,16,16
IMG3,7647,9,5,30,31
IMG4,7817,5,3,29,26
IMG5,8634,1,0,15,17
IMG6,8995,3,1,26,30
IMG7,9563,3,1,16,22
IMG8,10889,5,8,19,23
IMG9,11260,10,8,14,13
IMG10,674,3,5,23,30
IMG11,1742,2,1,25,31
IMG12,2063,8,11,19,17
IMG13,2647,11,6,32,34
IMG14,3409,1,0,29,24
IMG15,3750,1,1,24,18
IMG16,4166,1,3,21,16
IMG17,5322,1,1,23,21
IMG18,5549,7,7,26,18
IMG19,5779,4,4,21,20
IMG20,7350,1,1,21,23
